EDAT,SEXE,PES,ALTURA,TABAC,OCI
40,h,62,163,0,3
62,d,57,167,1,4
21,h,70,167,0,3
25,h,70,167,0,4
25,h,65,160,0,2
43,d,67,167,0,3
20,h,59,167,0,4
21,d,72,175,0,2
45,d,70,179,0,1
20,d,66,165,0,3
23,d,67,168,1,1
14,d,63,166,0,1
43,h,98,184,1,1
22,h,75,180,1,3
60,h,66,180,0,3
27,d,69,171,1,3
22,d,66,169,0,1
31,d,72,163,1,4
26,d,57,157,1,3
42,h,68,172,1,3
52,h,72,172,1,3
22,h,68,171,0,4
16,d,50,158,1,2
22,h,60,170,0,2
22,h,60,177,0,2
51,d,73,149,0,3
76,d,70,160,0,1
22,h,72,180,0,4
10,d,44,147,0,4
60,h,84,167,0,4
17,h,60,162,1,1
57,h,74,160,0,2
56,d,90,164,0,3
49,d,50,163,0,3
77,h,60,165,0,1
22,h,66,178,0,3
22,h,70,171,0,2
49,d,90,150,0,3
31,d,53,166,1,3
40,h,83,174,1,4
29,h,83,174,1,4
45,h,70,169,0,2
25,d,68,164,0,4
51,d,67,163,0,2
26,h,75,172,0,4
56,h,75,175,1,3
29,h,84,180,1,4
44,d,67,165,1,3
25,h,72,167,0,4
23,d,80,160,1,1
29,h,70,182,1,2
28,d,66,174,0,2
22,d,49,160,1,3
23,d,67,169,1,2
31,d,69,164,0,1
19,h,68,170,0,4
28,h,90,162,1,1
21,h,77,160,1,1
29,h,66,172,1,2
31,h,110,185,0,2
19,d,71,175,1,2
20,h,72,172,0,3
19,h,65,175,0,2
27,h,70,170,0,4
17,d,60,168,0,2
21,h,66,175,0,2
19,d,50,155,1,2
19,d,62,166,0,1
19,d,66,164,1,2
41,h,80,178,0,3
19,d,55,163,0,1
19,d,62,167,0,3
19,h,63,174,0,2
19,d,65,170,1,1
18,h,85,177,1,3
19,d,68,163,0,4
17,h,81,168,1,4
21,h,84,168,1,2
43,d,65,162,0,3
21,h,68,178,1,2
20,d,58,165,0,3
19,h,65,185,0,4
20,h,64,176,0,3
20,d,66,169,0,3
19,d,58,163,0,4
19,h,80,188,0,4
20,h,80,186,0,3
20,h,75,179,0,3
19,h,76,174,1,3
47,d,68,156,0,3
22,d,54,162,0,4
20,h,73,183,0,3
21,h,75,175,1,3
20,d,59,161,0,2
19,d,53,170,0,2
48,h,69,172,1,3
19,d,57,160,0,3
18,d,59,169,0,2
15,d,56,160,0,1
19,h,50,175,0,2
29,d,65,168,0,3
28,h,77,178,0,4
55,d,58,152,0,4
36,h,72,180,0,4
19,d,48,162,0,3
21,h,73,183,0,3
19,d,58,173,1,3
65,h,78,169,1,4
19,h,69,178,1,4
38,h,76,168,0,4
53,h,84,168,0,3
82,h,77,164,0,1
33,h,75,175,0,4
30,d,68,175,1,3
35,d,59,151,1,3
19,d,63,167,1,3
18,d,67,163,1,1
45,h,90,172,1,1
28,d,58,170,0,4
20,d,54,168,1,3
